id,segment_date,hour,minute,week_no,month_no,createdAt,updatedAt
157b4b14-f446-47ad-b264-7ee92c0c5f7f,2023-01-13,10,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d604ed4b-39f2-4d75-91ff-c2965b154d5d,2023-01-31,2,45,5,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
4b6e7505-a094-42df-b37c-423688a6cf74,2023-01-29,9,0,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
05aac1e1-e578-4e26-8dd4-bdf0be44047b,2023-01-30,4,45,5,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b0f0e4ee-f49e-4dbe-a4c9-59ecaea8e4b5,2023-01-21,13,45,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b2e73c9a-7db6-454e-926c-f734e60ab746,2023-01-01,2,30,52,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
aa7338e9-6fec-467f-aabc-d4300ff5f29b,2023-01-16,13,30,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
57da0fe7-c26d-4999-95f7-1e68e1f81581,2023-01-24,8,0,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
770c7893-0970-4a07-81bf-8fe22941287a,2023-01-21,2,30,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
1f12f561-ea9a-40aa-8570-45e9d116e4b4,2023-01-05,0,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2d14b563-6d6f-4142-94e0-170f7268be23,2023-01-18,21,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8a90fca2-5085-4c94-9845-eada9da3acc0,2023-01-29,20,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
36f88e67-cd2a-4c76-8c04-4a86d7312db9,2023-01-26,21,30,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
957a4b76-997f-4078-a3fb-68248086b128,2023-01-10,15,30,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e9fe23ea-e2a1-4afb-917e-2276bd8ccd6a,2023-01-15,2,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0d342ad4-a226-482c-8833-2ac2bda5fd09,2023-01-17,7,30,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0dc8f10a-6cb0-4743-84e0-46d4e9a39390,2023-01-01,21,15,52,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e16de0cd-631e-4343-bd71-9a3029d06491,2023-01-13,2,30,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6f7c964c-4710-480b-86bf-d31f1f272fc5,2023-01-25,18,30,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b791c7ae-3119-4ce0-bada-a65376aba84a,2023-01-20,12,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
97b2db5b-6d38-4864-b303-8238fe0aed24,2023-01-27,3,45,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0b2c5792-8aa3-4345-9385-8f542224a6de,2023-01-14,16,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e8aac4ce-d1b9-461f-aff2-9388fd92bada,2023-01-06,18,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3eaba2cc-abe9-45c7-a0ab-8100384a4d37,2023-01-05,5,45,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a3d01aa0-6bcf-45b8-9c26-5d1e654371c1,2023-01-03,11,15,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
1580b8dd-5440-4cd0-8f48-049c5827bfcf,2023-01-24,10,30,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
ec5b5cd6-3cb7-4e29-b57c-19f6e410a1d8,2023-01-02,7,15,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
50035a77-3148-4df0-b2cf-7dc723ecd472,2023-01-05,0,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
976a9fda-3298-4524-8fff-8641d01079cf,2023-01-05,0,45,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
601c2c0b-1006-4f97-aa39-b91856fc364a,2023-01-04,20,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e4394c41-c803-43a6-ad7b-fd383ad92202,2023-01-02,18,45,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d3485608-1f3f-4966-9a4b-0605bcf7c822,2023-01-21,10,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5e8c0313-e190-45ff-83c1-1e57aaa7cdee,2023-01-03,1,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
dab9fa52-b5a7-4d5e-a4eb-5b6d53a751fb,2023-01-10,11,30,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9eb2e446-e865-466a-8ab7-1bddd327a6ce,2023-01-01,4,45,52,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b08a6306-4315-431d-94a8-865c08408eba,2023-01-16,19,30,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
892e4850-e038-41cb-833e-6845bafe6c34,2023-01-09,23,30,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fb99310e-f100-4945-9ef2-8e08afc4ec9b,2023-01-02,4,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b3814ad1-2663-454e-ae8b-6050a3696b27,2023-01-16,21,45,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
599b03b9-db99-49cb-86e6-24f9ce8c9f40,2023-01-08,12,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
83be4a03-29cd-441d-abf2-5ff3ab8f2d44,2023-01-22,9,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
78b9e6ae-7d03-4465-9e20-4b1d3068d52d,2023-01-26,22,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0ba34d08-ac8b-4b80-b61f-70cc71a0e5d5,2023-01-05,15,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
4f041dd9-c73c-4047-b12e-f8de10acf361,2023-01-09,8,0,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e784fab5-d0fa-481a-9543-e726435f673b,2023-01-16,12,30,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
1d37e9b7-6879-4b7b-b9ba-0d378d7d00e2,2023-01-27,1,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6ed40f2f-0532-4a6f-a081-98ca8249cede,2023-01-24,6,30,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fe9014e8-e7c9-4a59-9a4e-1ef4168798d3,2023-01-19,14,45,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
1fdde752-36bf-4d40-b9c9-0de61e59245b,2023-01-25,21,45,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f228fcad-4b8e-4aa9-a7fb-b8cf76dfaff7,2023-01-15,8,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
00ab18e5-0ccb-46b2-a551-d86d1467f18f,2023-01-23,8,30,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
cb39ad45-0dbc-4a72-93fe-2bbea036d07b,2023-01-01,12,30,52,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e2922b71-1663-4c7d-a2cc-e156d6a6f5e4,2023-01-14,11,45,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3cb72108-2235-4af6-be24-e32bbc2e8082,2023-01-23,16,30,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f76dc8b4-669b-4b96-8da0-35603bcb43bf,2023-01-20,2,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0ac13e8a-40bd-4713-851a-02dad31f0c6a,2023-01-07,11,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6cb2b9b9-7918-4c37-b96a-102c2024104a,2023-01-21,9,30,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
98369b2b-8386-40c4-a3ff-7fe238647bcb,2023-01-07,18,45,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8cc93697-e02a-475b-b282-44923ba894e4,2023-01-06,9,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b6b3fdce-88cc-468d-bb71-5f6b1e3fbb55,2023-01-07,10,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
7109dba8-87cc-4a82-b7a2-5f7acb0cd804,2023-01-04,20,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d480f223-2555-4ebe-b7f6-c641c623841a,2023-01-26,15,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
021df78f-2dcc-4063-82ac-e2aa304e18e2,2023-01-12,4,45,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
687c4275-8cdf-4fa9-9672-df7dacf2d94c,2023-01-31,13,0,5,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a1c790e6-7437-4d12-ba1a-dfddd1a943b0,2023-01-07,21,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6c57f0b9-9952-4e9e-a882-66d483d2a49d,2023-01-21,16,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c02effa5-ed64-44b7-8dd4-859ea2f5fd20,2023-01-12,21,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c711b5a6-40af-4f21-85d1-3f18bb44b143,2023-01-05,16,0,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fced137e-0030-4a65-ada2-a04c7a1e5f3f,2023-01-10,23,0,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
ab6fa349-9875-4e9a-94d6-549399dd9197,2023-01-18,5,15,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f5e1cc9c-d4bf-4556-95ab-572a35f5ff0d,2023-01-05,6,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
4095f782-d357-46a2-857b-a69181cd4eca,2023-01-06,17,15,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
94fa5712-e752-4130-af62-8d06eb9f9682,2023-01-22,9,15,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d7d3e415-43d2-47ec-b117-670b6965b623,2023-01-22,6,45,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
4c54e836-9913-447f-aea0-43dcd2daee26,2023-01-06,4,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6d44c6b5-6b4e-41cb-a6d6-ccf17c746fe4,2023-01-19,11,45,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
64b580ee-b4a3-4495-be48-6a8b46142c1f,2023-01-01,15,0,52,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a26a0b5a-0603-4b6a-8d71-dbc6b467b9f7,2023-01-22,13,30,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fffbcef0-8bec-4fa9-8bb8-c8090d895c35,2023-01-24,21,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
697c01c3-75a7-44c8-adc3-185e7515e77e,2023-01-23,6,0,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
94581848-486a-47d1-81c8-d2e900933e8c,2023-01-21,4,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
dc71dff7-c221-4973-b848-3b94443b72ad,2023-01-26,23,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b98e0e8d-7509-4f37-acdb-af69b0573b23,2023-01-28,6,45,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
10d76355-ff87-4f38-b2be-ae92ec3a3f38,2023-01-27,6,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8b75682c-40e3-4016-9f9f-1826f0af1d7f,2023-01-14,3,30,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
106855ba-7799-49c1-841a-c6dfd1ba80f3,2023-01-25,0,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e6ac38ef-ccbf-4d57-9746-4f0f852caebc,2023-01-16,19,45,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
dc11903c-5958-4506-8bd6-e58798bbdd54,2023-01-23,8,15,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
4483fb36-f848-42c4-8579-6b1eafec02cf,2023-01-29,22,30,4,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a3a4699f-320a-4ff7-b03f-44adfa2bc5cd,2023-01-01,20,30,52,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
aee11632-8f81-4490-bc35-1f0b7cd25b25,2023-01-16,20,45,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9e8d9e59-2432-4788-920c-1213b93993f3,2023-01-06,0,30,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
721b8a35-4d9a-4c68-a8cb-210ecd15685b,2023-01-12,10,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2d305695-5b9c-4e02-a8b7-f44be963a1da,2023-01-15,10,45,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0ce89e33-3ea0-4511-9b33-920b7370ad44,2023-01-11,4,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f3a29bf2-2ddb-4639-9dfc-b8d25804b544,2023-01-10,14,30,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
914d441c-51b3-4b01-8800-54b8fa8950cc,2023-01-04,12,15,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
30f873de-db91-4ace-8579-353d51d24709,2023-01-19,4,0,3,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
32265b97-87a6-4028-ba30-036cba02cab6,2023-01-15,20,15,2,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b70c8f96-2bce-458f-b6a8-9ad1c63db340,2023-01-03,19,45,1,1,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
